total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,atr_mult,strategy,entry_window,exit_window,bb_period,bb_std,rsi_period,oversold,overbought,trend_ma,lookback,consec_bars,trail_atr_mult,ma_period,mom_period,min_votes,ema_period,atr_period,entry_period,exit_period,atr_stop_mult,fast,slow,signal,tenkan,kijun,senkou_b,min_agree,tf_short,tf_long,short_ma,long_ma
0.2727998143245377,27.27998143245377,127279.98143245377,1.0848906966998042,1.936293994901897,7.934620509566076,48.484848484848484,34,100000.0,,,,Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,150.0,,
0.7117001690338113,71.17001690338112,171170.01690338113,1.0518812178974022,1.5740464165484065,30.325011336137823,40.0,21,100000.0,,,,MomentumBreakout,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35740036925241175,35.74003692524118,135740.03692524118,0.9702744172844856,1.452052532312742,14.192809752945756,44.44444444444444,10,100000.0,30.0,120.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22947518533635827,22.947518533635826,122947.51853363583,0.9654722767866845,1.6944069244323816,10.058017295788185,43.75,33,100000.0,,,,Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,150.0,,
0.3118655264655015,31.186552646550147,131186.55264655015,0.8964700037900941,1.2928143619748578,17.092018209503664,57.14285714285714,8,100000.0,25.0,150.0,0.3,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1972906454550159,19.72906454550159,119729.06454550159,0.8768380164054059,1.4421519353217567,9.804046194470782,44.18604651162791,43,100000.0,,,,AggressiveMom,,,,,,,,,50.0,3.0,1.5,,,,,,,,,,,,,,,,,,,
0.20621496265569264,20.621496265569263,120621.49626556927,0.8393973707703147,1.2910523885536043,11.959158287550533,66.66666666666666,4,100000.0,40.0,80.0,1.0,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.30566098344728365,30.566098344728367,130566.09834472837,0.8365119211082183,1.2542229833408545,14.390202517793652,50.0,3,100000.0,25.0,200.0,1.0,TrendMA_Filtered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.40932311368597674,40.932311368597674,140932.31136859767,0.8287651263572836,1.244451207914572,26.637698142593592,33.33333333333333,13,100000.0,,,,MomentumBreakout,150.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1814280772111396,18.14280772111396,118142.80772111396,0.8124576198689937,1.398006388555614,9.13007333933844,43.333333333333336,31,100000.0,,,,Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,150.0,,
0.09488689800511813,9.488689800511812,109488.68980051181,0.8120287450304514,1.2059347839570502,6.176914134908412,100.0,3,100000.0,,,,RSIExtreme,,,,,14.0,15.0,75.0,200.0,,,,,,,,,,,,,,,,,,,,,,
0.18077174312890987,18.077174312890985,118077.17431289099,0.8066372796119444,1.3939794466818907,9.979793728302377,41.935483870967744,32,100000.0,,,,Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,200.0,,
0.20896423452709162,20.89642345270916,120896.42345270916,0.8009766152875818,1.3298739728948803,14.980418457603895,45.614035087719294,57,100000.0,,,,AggressiveMom,,,,,,,,,50.0,2.0,1.5,,,,,,,,,,,,,,,,,,,
0.38173727508649796,38.1737275086498,138173.7275086498,0.7923560167207164,1.1492637996410642,22.77998009786464,62.5,9,100000.0,,,,RSIExtreme,,,,,14.0,20.0,85.0,100.0,,,,,,,,,,,,,,,,,,,,,,
