total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,strategy,atr_mult,entry_window,exit_window,bb_period,bb_std
0.8028263763313103,80.28263763313103,180282.63763313103,2.7585671169888553,4.425400355514377,17.72810982798716,33.33333333333333,4,100000.0,20.0,200.0,TrendMA_Filtered,1.0,,,,
0.6129731717095693,61.29731717095693,161297.31717095693,1.787600708511489,2.63822997660197,34.50962484690157,66.66666666666666,9,100000.0,10.0,50.0,TrendMA_Filtered,1.0,,,,
0.6573813866700017,65.73813866700017,165738.13866700017,1.5730145454988607,2.2658513423502136,61.41256137863975,57.14285714285714,8,100000.0,30.0,100.0,TrendMA_Filtered,0.3,,,,
0.6573813866700017,65.73813866700017,165738.13866700017,1.5730145454988607,2.2658513423502136,61.41256137863975,57.14285714285714,8,100000.0,30.0,100.0,TrendMA_Filtered,0.5,,,,
0.4709788418044665,47.09788418044665,147097.88418044665,1.3253518954943144,1.944896558527591,42.84600388290665,38.095238095238095,22,100000.0,30.0,100.0,TrendMA,,,,,
0.19784979535972977,19.784979535972976,119784.97953597298,0.85259653863617,1.2385815398813647,50.15030302864083,14.285714285714285,22,100000.0,10.0,200.0,TrendMA,,,,,
0.17479012518864082,17.47901251886408,117479.01251886408,0.8027947465571296,1.1542917511172113,51.509523667216385,20.0,16,100000.0,30.0,200.0,TrendMA,,,,,
0.1251869544892956,12.51869544892956,112518.69544892956,0.692089895647149,0.9978582938098459,48.78257694543914,17.647058823529413,18,100000.0,20.0,200.0,TrendMA,,,,,
0.06187080776835122,6.187080776835122,106187.08077683512,0.6612176264961029,0.9253004395912031,65.11956652678109,14.285714285714285,7,100000.0,10.0,200.0,TrendMA_Filtered,0.5,,,,
0.06187080776835122,6.187080776835122,106187.08077683512,0.6612176264961029,0.9253004395912031,65.11956652678109,14.285714285714285,7,100000.0,10.0,200.0,TrendMA_Filtered,0.3,,,,
0.09964009005161337,9.964009005161337,109964.00900516134,0.6446294126071762,0.9435137730030819,46.142471239773926,25.71428571428571,36,100000.0,10.0,100.0,TrendMA,,,,,
0.04154464207321609,4.15446420732161,104154.46420732161,0.5386348019051593,0.7453598391416559,46.49984150661579,25.0,8,100000.0,30.0,200.0,TrendMA_Filtered,0.3,,,,
0.04154464207321609,4.15446420732161,104154.46420732161,0.5386348019051593,0.7453598391416559,46.49984150661579,25.0,8,100000.0,30.0,200.0,TrendMA_Filtered,0.5,,,,
0.03748049045293781,3.748049045293781,103748.04904529378,0.47308174483916654,0.6956149121782145,48.49301349300254,38.23529411764706,34,100000.0,,,MomentumBreakout,,50.0,30.0,,
0.018450880107399134,1.8450880107399135,101845.08801073991,0.44386285292372507,0.6047699900195724,38.09090131901892,67.3469387755102,49,100000.0,,,MeanRevBB,,,,30.0,1.5
-0.07919471887124412,-7.919471887124412,92080.52811287559,0.43283941699081413,0.6098821954301533,60.96743852992432,33.33333333333333,10,100000.0,10.0,100.0,TrendMA_Filtered,0.5,,,,
-0.008248323335768073,-0.8248323335768073,99175.16766642319,0.4109133152733379,0.5922565261394175,43.047957585958265,37.254901960784316,51,100000.0,30.0,50.0,TrendMA,,,,,
0.04230750688254368,4.230750688254368,104230.75068825437,0.4099009027980388,0.635510796635974,29.87375335334626,27.500000000000004,40,100000.0,,,MomentumBreakout,,100.0,10.0,,
0.026791265524838237,2.6791265524838237,102679.12655248382,0.38030413060170104,0.5600709605086857,38.64175788005716,35.714285714285715,28,100000.0,,,MomentumBreakout,,100.0,20.0,,
-0.11282732460982253,-11.282732460982253,88717.26753901775,0.3744357836770189,0.5274974415769821,60.96743852992432,30.0,11,100000.0,10.0,100.0,TrendMA_Filtered,0.3,,,,
-0.01969092090361766,-1.9690920903617661,98030.90790963823,0.2821927812741893,0.41961862436903136,45.22371925200635,35.0,40,100000.0,,,MomentumBreakout,,50.0,20.0,,
