total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,short_window,long_window,strategy,atr_mult,entry_window,exit_window,bb_period,bb_std
0.23455412966917458,23.455412966917457,123455.41296691746,0.6311529937099205,0.9074074698290767,21.44569274004521,41.30434782608695,47,100000.0,30.0,50.0,TrendMA_Filtered,1.0,,,,
0.16629160695650003,16.629160695650004,116629.16069565,0.49560381338051895,0.7013491944564129,13.52994968163688,42.857142857142854,21,100000.0,20.0,200.0,TrendMA_Filtered,1.0,,,,
0.19366510204091553,19.366510204091554,119366.51020409155,0.4577563082129621,0.6599846061937177,40.79178988235566,41.66666666666667,36,100000.0,30.0,100.0,TrendMA_Filtered,1.0,,,,
0.09519209523489931,9.51920952348993,109519.20952348993,0.3344275427197582,0.4711038617075711,17.831416646284918,35.55555555555556,46,100000.0,20.0,50.0,TrendMA_Filtered,1.0,,,,
0.06608278302052742,6.608278302052742,106608.27830205274,0.2581142462936009,0.3675853939193183,47.11069190026568,31.57894736842105,58,100000.0,20.0,100.0,TrendMA_Filtered,0.5,,,,
0.06546293902852965,6.546293902852965,106546.29390285297,0.25750923437795,0.36251846132960264,33.9979851834724,37.81512605042017,120,100000.0,30.0,50.0,TrendMA_Filtered,0.5,,,,
0.05208106986281447,5.2081069862814475,105208.10698628145,0.23828941580542798,0.3356941647535464,34.58106522114291,36.71875,129,100000.0,30.0,50.0,TrendMA_Filtered,0.3,,,,
0.038875727604404095,3.8875727604404093,103887.57276044041,0.21893087491772883,0.3107691783432763,48.46045794030332,30.508474576271187,60,100000.0,20.0,100.0,TrendMA_Filtered,0.3,,,,
0.041867487506863546,4.1867487506863545,104186.74875068635,0.21845536149730072,0.3146715023206187,34.38717510221865,28.90625,129,100000.0,10.0,50.0,TrendMA_Filtered,0.3,,,,
0.03215282919999939,3.215282919999939,103215.28291999994,0.20177969438430363,0.2903972582573531,38.04103801129646,29.166666666666668,121,100000.0,10.0,50.0,TrendMA_Filtered,0.5,,,,
0.013909410383479408,1.3909410383479408,101390.94103834794,0.18511232701272282,0.26177194581300545,50.568658654131696,34.48275862068966,59,100000.0,30.0,100.0,TrendMA_Filtered,0.5,,,,
-0.045060979662699244,-4.506097966269924,95493.90203373008,0.09509217012314615,0.13430331723309064,51.24488872509772,32.78688524590164,62,100000.0,30.0,100.0,TrendMA_Filtered,0.3,,,,
-0.030184348949598934,-3.0184348949598934,96981.5651050401,0.08053475410139514,0.11383819130204695,38.88726074171146,31.03448275862069,29,100000.0,10.0,200.0,TrendMA_Filtered,1.0,,,,
-0.030025646444628365,-3.0025646444628364,96997.43535553716,0.07251309117257794,0.10324475330107129,40.246010203083756,32.35294117647059,34,100000.0,20.0,100.0,TrendMA_Filtered,1.0,,,,
-0.05446302867182807,-5.446302867182807,94553.6971328172,0.0710412091009098,0.1009603567819794,48.15516042953205,30.08849557522124,114,100000.0,20.0,100.0,TrendMA,,,,,
-0.1033822347697521,-10.33822347697521,89661.77652302479,-0.013219850694718026,-0.018532045351626513,43.12280999904891,28.205128205128204,39,100000.0,10.0,200.0,TrendMA_Filtered,0.5,,,,
-0.11345175897614011,-11.345175897614011,88654.82410238599,-0.020702306779561593,-0.028974439557871302,41.98930183070051,30.0,40,100000.0,10.0,200.0,TrendMA_Filtered,0.3,,,,
-0.11024391805213687,-11.024391805213687,88975.60819478631,-0.023376603658340912,-0.03294033739390708,51.87957262192927,34.61538461538461,105,100000.0,30.0,100.0,TrendMA,,,,,
-0.13042138707861145,-13.042138707861145,86957.86129213886,-0.07104349652958883,-0.10010055234843473,37.54217810518073,34.04255319148936,95,100000.0,20.0,50.0,TrendMA_Filtered,0.3,,,,
