total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
0.16833182202785973,16.833182202785974,116833.18220278597,0.404607847611338,0.5841103992372931,28.073412974340055,35.294117647058826,34,100000.0,9,35,52,SOL-USDT
0.2150418020799545,21.50418020799545,121504.18020799545,0.47374288206913007,0.6904662706182565,28.073412974340005,34.375,32,100000.0,9,35,60,SOL-USDT
0.2815373275991679,28.15373275991679,128153.73275991679,0.5443154826198129,0.8053394072558309,43.625494034616985,36.206896551724135,58,100000.0,12,20,40,SOL-USDT
0.1683297021110129,16.83297021110129,116832.97021110129,0.40764594941141846,0.6019047142647042,46.91869474761101,32.72727272727273,55,100000.0,12,20,52,SOL-USDT
0.08122088857007927,8.122088857007927,108122.08885700793,0.2795771346064769,0.4090864876726106,45.174873825944864,31.372549019607842,51,100000.0,12,20,60,SOL-USDT
0.22344711627162803,22.344711627162802,122344.7116271628,0.4818937021183911,0.6985351511634655,36.610737021178224,33.33333333333333,45,100000.0,12,26,40,SOL-USDT
0.348717062896704,34.8717062896704,134871.7062896704,0.6546028378781013,0.9572992360192318,35.46704437622181,36.58536585365854,41,100000.0,12,26,52,SOL-USDT
0.2660469960876902,26.60469960876902,126604.69960876902,0.5463442527310778,0.7955052494099654,39.42261363501264,36.58536585365854,41,100000.0,12,26,60,SOL-USDT
0.09909047857661761,9.909047857661761,109909.04785766176,0.3071196421817964,0.44806784353776924,32.863460004480324,32.55813953488372,43,100000.0,12,30,40,SOL-USDT
0.1300205063168006,13.00205063168006,113002.05063168006,0.35307748107097436,0.5188141446690343,30.809251666874747,32.5,40,100000.0,12,30,52,SOL-USDT
0.14517973647259627,14.517973647259627,114517.97364725963,0.37684699888944956,0.55919466852236,31.2957006085653,35.13513513513514,37,100000.0,12,30,60,SOL-USDT
0.26784367451269997,26.784367451269997,126784.36745127,0.530560610168977,0.7685973201159322,23.610720686025736,33.33333333333333,36,100000.0,12,35,40,SOL-USDT
0.3422837537097333,34.22837537097333,134228.3753709733,0.6220048012835856,0.9075206607902753,24.24107925754128,36.36363636363637,33,100000.0,12,35,52,SOL-USDT
0.3684827695580116,36.84827695580116,136848.27695580118,0.6605811618842975,0.9736841878797078,23.61072068602576,35.483870967741936,31,100000.0,12,35,60,SOL-USDT
-0.23510883309709185,-23.510883309709186,76489.11669029082,-0.20554179009551146,-0.29139996468780316,54.50972187467749,37.704918032786885,61,100000.0,15,20,40,SOL-USDT
-0.3420346947043423,-34.20346947043423,65796.53052956577,-0.4462115938687266,-0.6252680903141443,58.195277100264384,32.25806451612903,62,100000.0,15,20,52,SOL-USDT
-0.2315295350463262,-23.15295350463262,76847.04649536738,-0.25286487223581483,-0.35887918653625245,56.55917807833634,31.666666666666664,60,100000.0,15,20,60,SOL-USDT
0.06867737878397427,6.867737878397427,106867.73787839743,0.27140323790953114,0.39111652218025245,33.17005579853565,36.53846153846153,52,100000.0,15,26,40,SOL-USDT
0.0423699569654619,4.23699569654619,104236.99569654619,0.2328288391103143,0.33367901539567635,40.0907507390975,34.69387755102041,49,100000.0,15,26,52,SOL-USDT
0.19179880341051117,19.179880341051117,119179.88034105112,0.43228276885038747,0.6317266489611502,41.71469994492074,36.95652173913043,46,100000.0,15,26,60,SOL-USDT
-0.1728312447481048,-17.283124474810478,82716.87552518952,-0.11575816894345371,-0.16322669072026466,45.75853691677778,30.612244897959183,49,100000.0,15,30,40,SOL-USDT
-0.036539919784856614,-3.6539919784856614,96346.00802151434,0.09492609392039425,0.13582378976617887,33.35002744503849,31.818181818181817,44,100000.0,15,30,52,SOL-USDT
-0.008082001425840717,-0.8082001425840717,99191.79985741593,0.14033840872170536,0.2022066882347416,34.270749704360036,33.33333333333333,42,100000.0,15,30,60,SOL-USDT
0.21841782280684696,21.841782280684697,121841.7822806847,0.46368237420729996,0.6677438734249239,29.876915448271752,32.432432432432435,37,100000.0,15,35,40,SOL-USDT
0.2829912473744081,28.299124737440813,128299.12473744081,0.5427875378410397,0.7862318047494485,30.02089857313725,34.285714285714285,35,100000.0,15,35,52,SOL-USDT
0.2961085563268943,29.610855632689432,129610.85563268943,0.5604528493347666,0.8135187635233398,29.78827698171711,32.35294117647059,34,100000.0,15,35,60,SOL-USDT
-0.3752146595404322,-37.52146595404322,62478.53404595678,-0.5691222475763854,-0.8144552330429766,53.289881770556036,19.565217391304348,46,100000.0,7,20,40,DOGE-USDT
-0.22837004748660794,-22.837004748660796,77162.9952513392,-0.27007407584752857,-0.3922745696599446,41.83249614191103,21.052631578947366,38,100000.0,7,20,52,DOGE-USDT
-0.2635128874696215,-26.351288746962148,73648.71125303785,-0.3642078902292735,-0.5319081086898384,45.404108302748135,22.857142857142858,35,100000.0,7,20,60,DOGE-USDT
-0.18463289089271798,-18.463289089271797,81536.7109107282,-0.1755023340980957,-0.257930738699583,38.98805745534211,20.51282051282051,39,100000.0,7,26,40,DOGE-USDT
-0.009304795742027345,-0.9304795742027345,99069.52042579727,0.14475371010104976,0.21444364740050895,36.989221483888166,25.0,36,100000.0,7,26,52,DOGE-USDT
-0.19005519689772452,-19.005519689772452,80994.48031022755,-0.19115945803973536,-0.28173401197208237,42.83863090453414,22.857142857142858,35,100000.0,7,26,60,DOGE-USDT
1.801400489379933,180.1400489379933,280140.0489379933,1.3709035181925195,2.3740373673617667,32.170318662172235,25.71428571428571,35,100000.0,7,30,40,DOGE-USDT
1.5437753221502144,154.37753221502143,254377.53221502143,1.2640697043725952,2.1839281272670563,44.43664566432699,29.03225806451613,31,100000.0,7,30,52,DOGE-USDT
1.9848142450209219,198.48142450209218,298481.4245020922,1.4295268192176303,2.480786221068798,36.165834745911745,33.33333333333333,30,100000.0,7,30,60,DOGE-USDT
2.366336901386701,236.6336901386701,336633.6901386701,1.5451180727591778,2.6790251514737333,37.44278876460147,35.483870967741936,31,100000.0,7,35,40,DOGE-USDT
1.8641779367933964,186.41779367933964,286417.79367933964,1.3883852567457378,2.4210919172487033,42.53994980670177,34.48275862068966,29,100000.0,7,35,52,DOGE-USDT
2.271494432011913,227.1494432011913,327149.4432011913,1.5386209381065252,2.7037006533260173,32.730638510743795,37.03703703703704,27,100000.0,7,35,60,DOGE-USDT
0.019309559324917208,1.9309559324917207,101930.95593249172,0.20103463943736735,0.3009772108762131,41.78779094629539,23.91304347826087,46,100000.0,9,20,40,DOGE-USDT
-0.03608533455536919,-3.6085334555369193,96391.46654446308,0.10847265320643369,0.16239753077740954,41.09317452458444,21.428571428571427,42,100000.0,9,20,52,DOGE-USDT
